ID,Department
P1,Finance
P2,Finance
P3,Finance
P4,Finance
P5,Finance
P6,Finance
P7,Finance
P8,Finance
P9,Sales
P10,Operations
P11,Finance
P12,Sales
P13,Sales
P14,Sales
P15,Operations
P16,Operations
P17,Operations
P18,Sales
P19,Sales
P20,Operations
P21,Sales
P22,Marketing
P23,Marketing
P24,Sales
P25,Sales
P26,Sales
P27,Sales
P28,Sales
P29,Marketing
P30,Marketing
P31,Marketing
P32,Marketing
P33,Sales
P34,Sales
P35,Marketing
P36,Marketing
P37,Marketing
P38,Marketing
