,roger,joe,rick,tim,tyler,linda,sam,pat,will,conrad,pete,bob,sue,red,kim,sally,pam
roger,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
joe,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
rick,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
tim,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
tyler,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
linda,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
sam,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
pat,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
will,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
conrad,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
pete,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
bob,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1
sue,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
red,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
kim,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
sally,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1
pam,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
